Cycle,Time,XT,RER,H3,EE cal/min,EE cal/min/kg lbm,VO2(3),VCO2(3),VO2 norm,VCO2 norm,Gox,Lox,Gox normalized,Lox normalized
night1,19:04,342,0.678,0.599,9.983333333,404.8391457,128,87,5190.592052,3527.980535,303.13,68.47,12292.37632,2776.561233
night1,19:13,464,0.695,0.623,10.38333333,421.0597457,132,92,5352.798054,3730.738037,305.28,66.8,12379.56204,2708.840227
night1,19:22,230,0.675,0.622,10.36666667,420.3838877,133,90,5393.349554,3649.635036,316.25,71.81,12824.412,2912.003244
night1,19:31,106,0.673,0.597,9.95,403.487429,127,86,5150.040552,3487.429035,301.79,68.47,12238.03731,2776.561233
night1,19:40,253,0.671,0.569,9.483333333,384.5633955,122,82,4947.283049,3325.223033,291.88,66.8,11836.17194,2708.840227
night1,19:49,181,0.669,0.571,9.516666667,385.9151122,122,82,4947.283049,3325.223033,291.88,66.8,11836.17194,2708.840227
night1,19:58,496,0.663,0.578,9.633333333,390.6461206,124,82,5028.38605,3325.223033,300.98,70.14,12205.19059,2844.282238
night1,20:07,111,0.676,0.585,9.75,395.377129,125,84,5068.937551,3406.326034,299.11,68.47,12129.35929,2776.561233
night1,20:16,84,0.658,0.555,9.25,375.1013788,119,78,4825.628548,3163.017032,291.07,68.47,11803.32522,2776.561233
night1,20:25,168,0.681,0.535,8.916666667,361.584212,114,78,4622.871046,3163.017032,268.32,60.12,10880.77859,2437.956204
night1,20:34,334,0.656,0.564,9.4,381.1841038,121,79,4906.731549,3203.568532,296.96,70.14,12042.17356,2844.282238
night1,20:43,123,0.672,0.566,9.433333333,382.5358205,121,81,4906.731549,3284.671533,290.54,66.8,11781.83293,2708.840227
night1,20:52,154,0.664,0.525,8.75,354.8256285,112,75,4541.768045,3041.36253,268.85,61.79,10902.27088,2505.67721
night1,21:01,313,0.663,0.55,9.166666667,371.7220871,118,78,4785.077048,3163.017032,286.52,66.8,11618.8159,2708.840227
night1,21:10,52,0.673,0.539,8.983333333,364.2876453,115,77,4663.422547,3122.465531,276.08,63.46,11195.45823,2573.398216
night1,21:19,95,0.676,0.538,8.966666667,363.611787,115,78,4663.422547,3163.017032,272.87,61.79,11065.28792,2505.67721
night1,21:28,3,0.669,0.523,8.716666667,353.4739119,112,75,4541.768045,3041.36253,268.85,61.79,10902.27088,2505.67721
night1,21:37,0,0.665,0.483,8.05,326.4395783,103,69,4176.804542,2798.053528,247.16,56.78,10022.70884,2302.514193
night1,21:46,98,0.671,0.513,8.55,346.7153285,110,74,4460.665045,3000.81103,262.96,60.12,10663.42255,2437.956204
night1,21:55,150,0.685,0.561,9.35,379.1565288,119,82,4825.628548,3325.223033,278.23,61.79,11282.64396,2505.67721
night1,22:04,257,0.676,0.556,9.266666667,375.7772371,119,80,4825.628548,3244.120032,284.65,65.13,11542.98459,2641.119221
night1,22:13,204,0.677,0.552,9.2,373.0738037,118,80,4785.077048,3244.120032,280.1,63.46,11358.47526,2573.398216
night1,22:22,64,0.667,0.506,8.433333333,341.9843201,108,72,4379.562044,2919.708029,260.28,60.12,10554.74453,2437.956204
night1,22:31,385,0.651,0.507,8.45,342.6601784,109,71,4420.113544,2879.156529,268.04,63.46,10869.42417,2573.398216
night1,22:40,175,0.663,0.52,8.666666667,351.4463369,111,74,4501.216545,3000.81103,267.51,61.79,10847.93187,2505.67721
night1,22:49,89,0.677,0.507,8.45,342.6601784,108,73,4379.562044,2960.25953,257.07,58.45,10424.57421,2370.235199
night1,22:58,73,0.667,0.488,8.133333333,329.81887,104,70,4217.356042,2838.605028,248.5,56.78,10077.04785,2302.514193
night1,23:07,5,0.659,0.452,7.533333333,305.4879697,97,64,3933.495539,2595.296026,235.91,55.11,9566.504461,2234.793187
night1,23:16,11,0.638,0.464,7.733333333,313.5982698,100,64,4055.150041,2595.296026,249.56,60.12,10120.03244,2437.956204
night1,23:25,10,0.653,0.462,7.7,312.2465531,99,65,4014.59854,2635.847526,241.8,56.78,9805.352798,2302.514193
night1,23:34,13,0.654,0.474,7.9,320.3568532,102,66,4136.253041,2676.399027,252.24,60.12,10228.71046,2437.956204
night1,23:43,3,0.652,0.486,8.1,328.4671533,104,68,4217.356042,2757.502028,254.92,60.12,10337.38848,2437.956204
night1,23:52,0,0.661,0.471,7.85,318.3292782,101,67,4095.701541,2716.950527,244.48,56.78,9914.030819,2302.514193
night1,0:01,168,0.656,0.502,8.366666667,339.2808867,108,71,4379.562044,2879.156529,263.49,61.79,10684.91484,2505.67721
night1,0:10,93,0.665,0.524,8.733333333,354.1497702,112,75,4541.768045,3041.36253,268.85,61.79,10902.27088,2505.67721
night1,0:19,28,0.674,0.528,8.8,356.8532036,113,76,4582.319546,3081.914031,270.19,61.79,10956.60989,2505.67721
night1,0:28,287,0.651,0.563,9.383333333,380.5082455,121,79,4906.731549,3203.568532,296.96,70.14,12042.17356,2844.282238
night1,0:37,295,0.664,0.582,9.7,393.3495539,124,83,5028.38605,3365.774534,297.77,68.47,12075.02028,2776.561233
night1,0:46,109,0.66,0.552,9.2,373.0738037,118,78,4785.077048,3163.017032,286.52,66.8,11618.8159,2708.840227
night1,0:55,1,0.669,0.503,8.383333333,339.9567451,108,72,4379.562044,2919.708029,260.28,60.12,10554.74453,2437.956204
night1,1:04,0,0.647,0.487,8.116666667,329.1430116,105,68,4257.907543,2757.502028,259.47,61.79,10521.89781,2505.67721
night1,1:13,3,0.664,0.458,7.633333333,309.5431197,98,65,3974.04704,2635.847526,237.25,55.11,9620.843471,2234.793187
night1,1:22,2,0.657,0.462,7.7,312.2465531,99,65,4014.59854,2635.847526,241.8,56.78,9805.352798,2302.514193
night1,1:31,0,0.664,0.454,7.566666667,306.8396864,97,64,3933.495539,2595.296026,235.91,55.11,9566.504461,2234.793187
night1,1:40,0,0.657,0.444,7.4,300.081103,95,63,3852.392539,2554.744526,230.02,53.44,9327.656123,2167.072182
night1,1:49,0,0.653,0.449,7.483333333,303.4603947,96,63,3892.944039,2554.744526,234.57,55.11,9512.16545,2234.793187
night1,1:58,89,0.659,0.448,7.466666667,302.7845364,96,63,3892.944039,2554.744526,234.57,55.11,9512.16545,2234.793187
night1,2:07,40,0.645,0.432,7.2,291.9708029,93,60,3771.289538,2433.090024,230.55,55.11,9349.148418,2234.793187
night1,2:16,105,0.653,0.489,8.15,330.4947283,105,68,4257.907543,2757.502028,259.47,61.79,10521.89781,2505.67721
night1,2:25,477,0.653,0.532,8.866666667,359.5566369,114,75,4622.871046,3041.36253,277.95,65.13,11271.28954,2641.119221
night1,2:34,419,0.67,0.611,10.18333333,412.9494457,130,87,5271.695053,3527.980535,312.23,71.81,12661.39497,2912.003244
night1,2:43,363,0.67,0.602,10.03333333,406.8667206,129,86,5231.143552,3487.429035,310.89,71.81,12607.05596,2912.003244
night1,2:52,565,0.654,0.62,10.33333333,419.0321707,133,87,5393.349554,3527.980535,325.88,76.82,13214.92295,3115.166261
night1,3:01,360,0.671,0.621,10.35,419.7080292,133,89,5393.349554,3609.083536,319.46,73.48,12954.58232,2979.72425
night1,3:10,248,0.669,0.578,9.633333333,390.6461206,123,83,4987.83455,3365.774534,293.22,66.8,11890.51095,2708.840227
night1,3:19,149,0.686,0.557,9.283333333,376.4530954,118,81,4785.077048,3284.671533,276.89,61.79,11228.30495,2505.67721
night1,3:28,139,0.692,0.549,9.15,371.0462287,117,81,4744.525547,3284.671533,272.34,60.12,11043.79562,2437.956204
night1,3:37,8,0.678,0.51,8.5,344.6877534,109,74,4420.113544,3000.81103,258.41,58.45,10478.91322,2370.235199
night1,3:46,113,0.659,0.47,7.833333333,317.6534198,101,66,4095.701541,2676.399027,247.69,58.45,10044.20114,2370.235199
night1,3:55,31,0.658,0.491,8.183333333,331.846445,105,69,4257.907543,2798.053528,256.26,60.12,10391.72749,2437.956204
night1,4:04,171,0.67,0.511,8.516666667,345.3636118,109,73,4420.113544,2960.25953,261.62,60.12,10609.08354,2437.956204
night1,4:13,29,0.666,0.533,8.883333333,360.2324953,114,76,4622.871046,3081.914031,274.74,63.46,11141.11922,2573.398216
night1,4:22,187,0.669,0.543,9.05,366.9910787,116,78,4703.974047,3163.017032,277.42,63.46,11249.79724,2573.398216
night1,4:31,233,0.666,0.567,9.45,383.2116788,121,81,4906.731549,3284.671533,290.54,66.8,11781.83293,2708.840227
night1,4:40,355,0.688,0.612,10.2,413.6253041,130,89,5271.695053,3609.083536,305.81,68.47,12401.05434,2776.561233
night1,4:49,787,0.686,0.607,10.11666667,410.2460126,129,89,5231.143552,3609.083536,301.26,66.8,12216.54501,2708.840227
night1,4:58,999,0.678,0.629,10.48333333,425.1148958,134,91,5433.901054,3690.186537,317.59,71.81,12878.75101,2912.003244
night1,5:07,532,0.669,0.629,10.48333333,425.1148958,134,90,5433.901054,3649.635036,320.8,73.48,13008.92133,2979.72425
night1,5:16,894,0.662,0.6,10,405.5150041,128,85,5190.592052,3446.877534,309.55,71.81,12552.71695,2912.003244
night1,5:25,552,0.663,0.619,10.31666667,418.3563127,132,88,5352.798054,3568.532036,318.12,73.48,12900.24331,2979.72425
night1,5:34,603,0.674,0.643,10.71666667,434.5769128,137,92,5555.555556,3730.738037,328.03,75.15,13302.10868,3047.445255
night1,5:43,770,0.663,0.604,10.06666667,408.2184376,129,86,5231.143552,3487.429035,310.89,71.81,12607.05596,2912.003244
night1,5:52,686,0.658,0.637,10.61666667,430.5217628,136,90,5515.004055,3649.635036,329.9,76.82,13377.93998,3115.166261
night1,6:01,501,0.672,0.592,9.866666667,400.1081373,126,85,5109.489051,3446.877534,300.45,68.47,12183.6983,2776.561233
night1,6:10,474,0.665,0.59,9.833333333,398.7564206,126,84,5109.489051,3406.326034,303.66,70.14,12313.86861,2844.282238
night1,6:19,276,0.659,0.571,9.516666667,385.9151122,122,81,4947.283049,3284.671533,295.09,68.47,11966.34225,2776.561233
night1,6:28,178,0.674,0.544,9.066666667,367.666937,116,78,4703.974047,3163.017032,277.42,63.46,11249.79724,2573.398216
night1,6:37,237,0.669,0.526,8.766666667,355.5014869,112,75,4541.768045,3041.36253,268.85,61.79,10902.27088,2505.67721
night1,6:46,18,0.673,0.493,8.216666667,333.1981617,105,71,4257.907543,2879.156529,249.84,56.78,10131.38686,2302.514193
night1,6:55,1,0.661,0.46,7.666666667,310.8948365,98,65,3974.04704,2635.847526,237.25,55.11,9620.843471,2234.793187
day1,7:04,0,0.637,0.43,7.166666667,290.6190863,93,59,3771.289538,2392.538524,233.76,56.78,9479.318735,2302.514193
day1,7:13,1,0.651,0.43,7.166666667,290.6190863,92,60,3730.738037,2433.090024,226,53.44,9164.639092,2167.072182
day1,7:22,1,0.653,0.438,7.3,296.025953,94,61,3811.841038,2473.641525,231.89,55.11,9403.487429,2234.793187
day1,7:31,127,0.648,0.475,7.916666667,321.0327116,102,66,4136.253041,2676.399027,252.24,60.12,10228.71046,2437.956204
day1,7:40,132,0.669,0.492,8.2,332.5223033,105,70,4257.907543,2838.605028,253.05,58.45,10261.55718,2370.235199
day1,7:49,22,0.673,0.46,7.666666667,310.8948365,98,66,3974.04704,2676.399027,234.04,53.44,9490.673155,2167.072182
day1,7:58,11,0.659,0.421,7.016666667,284.5363612,90,59,3649.635036,2392.538524,220.11,51.77,8925.790754,2099.351176
day1,8:07,13,0.66,0.443,7.383333333,299.4052446,95,63,3852.392539,2554.744526,230.02,53.44,9327.656123,2167.072182
day1,8:16,4,0.666,0.45,7.5,304.136253,96,64,3892.944039,2595.296026,231.36,53.44,9381.995134,2167.072182
day1,8:25,3,0.655,0.442,7.366666667,298.7293863,95,62,3852.392539,2514.193025,233.23,55.11,9457.82644,2234.793187
day1,8:34,24,0.666,0.447,7.45,302.108678,95,64,3852.392539,2595.296026,226.81,51.77,9197.485807,2099.351176
day1,8:43,1,0.658,0.462,7.7,312.2465531,99,65,4014.59854,2635.847526,241.8,56.78,9805.352798,2302.514193
day1,8:52,4,0.65,0.447,7.45,302.108678,96,62,3892.944039,2514.193025,237.78,56.78,9642.335766,2302.514193
day1,9:01,40,0.667,0.44,7.333333333,297.3776696,94,63,3811.841038,2554.744526,225.47,51.77,9143.146796,2099.351176
day1,9:10,17,0.663,0.439,7.316666667,296.7018113,94,62,3811.841038,2514.193025,228.68,53.44,9273.317113,2167.072182
day1,9:19,292,0.664,0.47,7.833333333,317.6534198,100,67,4055.150041,2716.950527,239.93,55.11,9729.521492,2234.793187
day1,9:28,173,0.684,0.526,8.766666667,355.5014869,112,77,4541.768045,3122.465531,262.43,58.45,10641.93025,2370.235199
day1,9:37,99,0.658,0.508,8.466666667,343.3360368,109,72,4420.113544,2919.708029,264.83,61.79,10739.25385,2505.67721
day1,9:46,47,0.669,0.498,8.3,336.5774534,106,71,4298.459043,2879.156529,254.39,58.45,10315.89619,2370.235199
day1,9:55,120,0.671,0.478,7.966666667,323.0602866,102,69,4136.253041,2798.053528,242.61,55.11,9838.199513,2234.793187
day1,10:04,46,0.657,0.449,7.483333333,303.4603947,96,63,3892.944039,2554.744526,234.57,55.11,9512.16545,2234.793187
day1,10:13,31,0.663,0.406,6.766666667,274.3984861,87,58,3527.980535,2351.987024,209.67,48.43,8502.43309,1963.909165
day1,10:22,101,0.664,0.45,7.5,304.136253,96,64,3892.944039,2595.296026,231.36,53.44,9381.995134,2167.072182
day1,10:31,0,0.676,0.45,7.5,304.136253,96,65,3892.944039,2635.847526,228.15,51.77,9251.824818,2099.351176
day1,10:40,25,0.663,0.434,7.233333333,293.3225196,93,61,3771.289538,2473.641525,227.34,53.44,9218.978102,2167.072182
day1,10:49,5,0.663,0.444,7.4,300.081103,95,63,3852.392539,2554.744526,230.02,53.44,9327.656123,2167.072182
